,text,orientation,language,mean_confidence,used_original_text,time,scale
117,"on Protothasian amphoras, and a graffito on “Samian” amphoras.  The specific 
morphological relationship of these various amphora types, which are reviewed in 
more detail below, is not completely clear, but it is certainly possible that they are 
all products of the same source, or neighboring sources within East Greece.  It 
may be equally significant that the ligature Alpha-Delta motif has emerged at sites 
where Apollo Delphinios is known to have been worshipped (Erythrai, Olbia, 
Aegina).  That is not to imply, however, that the various Alpha-Delta marks are 
somehow the same, since pre-firing stamps were applied during production, 
before an amphora was filled and exported, while post-production graffiti and 
dipinti are generally associated with transport and consumption.256
In this regard, the work of Ursula Kron provides an interesting parallel.  
Kron is inclined to read the HD dipinti on numerous Archaic cups and bowls 
from the Samian Heraion not in the tradition of DH[mosion] but either as an 
abbreviation of Hrhi Dvron (a gift for Hera) or as an alternate form of HR[a] 
(Hera).257  This last interpretation is especially intriguing in light of the existence 
of a ligature HR motif among Greek amphora stamps.258  This ligature Eta-Rho 
monogram (which may appear retrograde as a Rho-Eta) is typically set within a 
                                                 
256 It may that Erythraian amphoras with the AD stamp (or their contents) were produced on land 
belonging to Apollo Delphinios, while the jars from Aegina and Olbia were imports marked by the 
individual cults for consumption during festivals or dedication in honor of the god.  See Dignas 
2002 for sources and discussion of the farming of sacred land at Hellenistic Mylasa (103-6), 
Sardis (279-87), and Ephesus in the Hellenistic (84) and Roman (170-77) periods. 
257 Kron 1984.  Many of the pieces are illlustrated in Isler 1978, pls. 71-73. 
258 E.g. Grace 1971, 82 n. 77 (Sakkara, Samos, and the Athenian Agora); Isler 1978, 68 no. 478 
pl. 65 (Samos); Jöhrens 1986, 503 no. 20 fig. 1.16 (Samos); Bon and Bon 1957, 501 no. 2194 
(Thasos); Garlan 1986, 248 no. 7 fig. 42g (Thasos); Börker 1998, 68 no. 599 pl. 21 (Pergamon); 
Milne 1977, 127 no. 26108 (Cairo Museum). 
 
99 
",,eng,,True,1648426887.130052,
118,"circular or leaf-shaped frame and has been tentatively attributed to Samos.259   
Thus, though the correlation between AD and Apollo Delphinios is, in the end, 
only conjectural, the evidence adduced here, which includes what has been 
interpreted as Hera’s monogram as a pre-firing amphora stamp from Samos, 
makes this correlation worth cautious consideration at the very least. 
 It remains to consider how future research might test or refine the 
postulated correlation between Erythrai, amphora stamps with the ligature Alpha-
Delta, and Apollo Delphinios.  An excellent starting point would incorporate 
visual, petrographic, and/or chemical analysis of the stamped amphora fragments, 
in order to gain a clearer idea of the range of fabrics represented and by extension, 
the range of possible producers.  Of critical importance in this regard is the 
development of a reference group of Erythraian clay fabrics, which has been 
pursued intermittently in the past,260 and which should certainly include the 
material excavated recently at Banyoz and described below (pp. 114-15).  
 
                                                 
259 Grace 1971 appears to have been the first to posit a Samian attribution, based on the 
mushroom rim and micaceous red clay of Agora SS 14680.  Others have followed Grace, as 
Garlan 1986, 266. 
260 Dupont 1983 analyzed by XRF 37 pieces of Ionian fineware (Chian-style chalices, banded 
bowls) from Erythrai, which revealed chemical compositions similar to clays used by modern 
brick makers located north of the ancient city.  There was, however, no evidence to suggest that 
the finewares had been produced at Erythrai.  The NAA analyses of ancient East Greek ceramics 
presented in Akurgal and Ladstätter 2002 included fragments of three plates from the Temple of 
Athena at Erythrai (nos. 74-76), but each of the three samples fell into a different source group, 
and one had no known compositional parallels at all. 
 
100 
",,eng,,True,1648426887.139835,
119,"Graffiti from Tektaş Burnu 
Finally, in light of the post-production marks discussed above, it is 
appropriate here to mention the graffiti discovered on two South Aegean 
amphoras from Tektaş Burnu that can now be identified as Erythraian.  The first 
is a graffito of the Greek letter Eta (H) centered on the neck of one amphora, and 
the second is a ligature Delta-Epsilon, of the same type found in the Athenian 
Agora, etched onto the shoulder of a different Erythraian jar (fig. 75).261   As the 
cleaning and conservation process continues, it is possible that additional graffiti 
may come to light. 
 
INTERPRETATION AND CONCLUSIONS 
The amphora stamps from Tektaş Burnu are a prime example of how such 
evidence can, on occasion, provide us with the kind of specific information that 
morphological study and chemical analysis cannot.  In some cases, as here, 
amphora stamps offer the possibility of linking motifs and monograms over a 
period of centuries, thereby permitting the identification of previously 
unattributed types and the creation of working typologies.  By comparing the lone 
EPY stamp from Tektaş Burnu with coin types and later amphora stamps, which 
indicate clearly that EPY was the standard abbreviation of Ionian Erythrai, I 
                                                 
261 Similar ligature Delta-Epsilon graffiti, scratched onto the feet of black glaze pots – particularly 
drinking cups – have been recovered in some quantity from fifth-century levels at the Agora and 
are illustrated by Lang 1976, 51-2.  The contextual association of the Agora cups with public (as 
opposed to private or cultic) areas such as the Tholos and the Stoa of Zeus suggests that the 
DE graffito represents a shortened form of the Greek demosion meaning ‘property of the demos.’ 
 
101 
",,eng,,True,1648426887.146965,
120,"suggest that the nearly 200 South Aegean amphoras on board the Tektaş Burnu 
ship were produced either at or in the immediate vicinity of Erythrai, a conclusion 
that is entirely compatible with the results of the morphological analysis presented 
in Chapter 2. 
In reviewing the three stamp types from Tektaş Burnu, one is struck by 
their varying (in)frequency: the circle stamp type, which is (for us) the least 
informative, is also the most prevalent (41 examples).  By contrast, the EPY 
abbreviated ethnic stamp, which should be the most transparently meaningful, is 
also the least common (1 example), and the iconographic leaf stamps are 
somewhere in between (9 examples).  
Of the circle and iconographic stamps, little that is definitive can be stated 
with certainty, and in this sense the two types are remarkably similar.  For 
example, both the circle and leaf could denote different potters, different 
workshops, different contents, or orders placed by different merchants.262  The 
same is true of the circle stamps exclusively, inasmuch as one potter may have 
stamped his amphoras on the neck while another stamped his at the base of the 
handle.  Given the ambiguity of these circular and iconographic stamps, it seems 
unwise to impart any significance that reaches far beyond a basic level of 
administrative processing.  Indeed, this conclusion is supported in part by the 
finds on Peparethos and Ikos, which suggest that one of four workshops routinely 
stamped (a portion of) their products with small circle stamps similar to those 
                                                 
262 The presence of pitch lining inside amphoras stamped with either a circle or a leaf suggests 
that the contents were not vastly different; perhaps simply different types or qualities of wine. 
 
102 
",,eng,,True,1648426887.159431,
121,"from Tektaş Burnu.  If the presence (or location) of the circle stamps from Tektaş 
Burnu was meant to identify the products of a specific workshop, then the 
evidence suggests that we could be dealing with the remains of as many as three, 
or perhaps four, different workshops. 
The EPY stamp from Tektaş Burnu is exceptional not only in number but 
also in nature, inasmuch as it is a declaration of origin expressed using the same 
abbreviated ethnic that was a standard feature of Erythraian coins.  The date of the 
wreck, ca. 440-425 B.C., thus provides a firm chronological context for one of the 
earliest examples of the abbreviated ethnic amphora stamp.  At approximately the 
same time, near the end of the third quarter of the fifth century B.C., producers at 
Mende and on Chios began to stamp their amphoras with a coin-type motif unique 
to each city – a kind of civic badge.  The abbreviated ethnic type, however, 
appears to be extremely rare among fifth century amphora stamps: the only other 
known parallel for the EPY stamp is a rectangular Alpha-Phi-Upsilon (or 
Upsilon-Phi-Alpha?) monogram oriented vertically on the handle.  These AΦY 
stamps, which are associated with the Samian-Milesian family of amphoras, have 
been excavated from nearly a dozen different sites around the Mediterranean and 
Black Seas but remain unattributed.263  
                                                 
263 From Athens: Lawall 1995, 191 (Agora) and Knigge 1976, 456-7 (Kerameikos); from Israel: 
Briand and Humbert 1980 (Tel  Keisan), Conrad 1989 (Tel Michal), and five unpublished 
examples from Tel Akko in Conrad 1989, pl. 74.5-8; from the Cairo Museum: Milne 1977, 127 
no. 26109; from the Hermitage Museum: Pridik 1917, pl. 16.11.  Dupont 1998, n. 237-8 
references several unpublished stamps from Kition and Alexandria, and Lawall 1995, n. 68 cites 
an unpublished example from Samothrace.  To this list I can add another unpublished AΦY stamp 
excavated from ancient Istanbul and now on display in the Istanbul Archaeological Museum.  
Yvon Garlan has suggested that AΦY is the abbreviated ethnic of Aphytis in the Chalkidike, but 
the shape of the jar points to a source in the South Aegean.  In Greek, éfÊh is a small salty fish. 
 
103 
",,eng,,True,1648426887.174569,
122,"Until the mysterious AΦY monogram can be explained or attributed, the 
EPY abbreviated ethnic stamp represents the earliest example of this type from 
the Greek world.  It is striking, furthermore, that the EPY stamp appears at 
virtually the same time as the coin-type amphora stamps from Mende and Chios.  
Taken together, these types appear to constitute a new phase in the evolution of 
Greek amphora stamps.  Yet – and this cannot be overemphasized – the principal 
novelty of these stamps was that, unlike earlier (and contemporaneous) stamps in 
the form of shapes, letters, and icons, the ethnic and coin-type stamps would have 
been readily intelligible to a merchant or consumer.   
In an effort to contextualize the rather sudden appearance of ethnic and 
coin-type amphora stamps in the third quarter of the fifth century B.C., there are, 
as I see it, two possibilities: (a) that the stamps were intentionally designed and 
applied with the consumer in mind and (b) that they were not.  If the stamps were 
designed specifically in the interests of consumer legibility, then it is conceivable 
that they functioned as an official guarantee of capacity or origin.  But the 
motivation for reaching the consumer might just as easily have been unofficial – a 
kind of advertising strategy (in the face of more competitive markets?) intended to 
make consumers more readily connect coin types with amphora shapes with a 
given polis.  One might similarly imagine that both the older, simpler stamps 
(shapes, letters, and icons) of the early fifth century B.C. and the new coin-type 
stamps existed to facilitate organization and administration on a local level, but 
that the new (ethnic and) coin-type stamps offered producers the added incentive 
of consumer comprehensibility.  
 
104 
",,eng,,True,1648426887.1822379,
123,"The second possibility is that the introduction of ethnic and coin-type 
amphora stamps was not driven by marketing concerns, but instead reflects 
changes in organization and/or the consolidation of different phases of production 
and export.264  Unfortunately, we know precious little about the economic 
structure and condition of Ionia, and Erythrai in particular, in the fifth century 
B.C., but what limited evidence there is comes largely from the records of tribute 
paid to Athens by member cities of the Delian League.265  The Athenian tribute 
quota lists indicate that five Ionian cities were classified as Erythraian 
possessions: Boutheia, Elaiousa, Polikhna, Pteleon, and Sidousa.  The precise 
location of each city is not clear, but it is generally supposed that Boutheia, 
Polikhna, Pteleon, and Sidousa were situated to the north of Erythrai on the 
ancient Mimas (modern Karaburun) peninsula, while Elaiousa may have been one 
of the coastal islands close to Pitane and southeast of Lesbos.266  
Jack Balcer has argued that these secondary cities neighboring Erythrai 
were fortified, self-sufficient rural estates linked to one another and to the central 
urban node at Erythrai in a dendritic system that enabled one city to separate from 
the rest in the event of political conflict.267  According to Balcer, these subsidiary 
                                                 
264 As suggested by Lawall 1998b for Chian amphoras and economic structure. 
265 According to Meiggs 1975, 538-61, of the more than 30 cities in the Ionian district that paid 
tribute, Erythrai’s payment of 7 talents was second only to Kyme, which paid 9 talents. 
266 Keil 1910; Meritt, Wade-Gery, and McGregor 1939, I.485-7.  The difficulty of identifying 
Elaiousa stems from a corrupt passage in Strabo (13.1.67) and a rather vague description by Pliny 
(NH 5.138).  Meritt et al. suggest that the proposed location of Elaiousa may reflect an Erythraian 
attempt to counterbalance the Chian presence concentrated at Atarneus (the Chian peraia), which 
had been awarded to Chios by the Persians ca. 540 B.C. (Hdt. 1.160).     
267 Balcer 1985, 36-38.  As Boutheia in 454/3 while Erythrai was in revolt [?] (IG I2 191, 19). 
 
105 
",,eng,,True,1648426887.192199,
124,"villages functioned as rural mercantile centers, capable of levying taxes and 
raising armies.268  
Though the annals of the Athenian tribute quota lists are far from complete 
(and notoriously problematic), a brief survey reveals that, between 450/49 and 
447/6 B.C., the Erythraians made their tribute payment together with the five (and 
in one year four) neighboring towns as part of a syntely.269  Irregular entries over 
the next decade indicate that each of the six cities paid (and was listed) separately, 
until 434/3 B.C., when the tribute payment made by Erythrai included that of the 
five dependent settlements.  The tribute quota lists thus give the impression that 
the relationship between Erythrai and its neighbors – Balcer’s dendritic system – 
was becoming increasingly centralized in the 430s B.C. (precisely the time of the 
Tektaş Burnu shipwreck), but this may or may not be an accurate reflection of 
events, inasmuch as the arrangement of the lists is heavily reconstructed and 
therefore highly questionable.270  
Returning to the corpus of amphora stamps from Tektaş Burnu, it remains 
to be seen what conclusions can be drawn in light of the various interpretive 
models outlined at the beginning of the chapter.  With regard to the circle stamps, 
I am inclined to interpret these as administrative marks applied by the potter, the 
workshop (a manager?), or even a customer, for the very simple reason that they 
                                                 
268 Balcer 1985, 36.  Though not adduced by Balcer, the Erythraian cities appear to have been the 
first syntely to furnish pay for a military campaign in 430/29 (IG I2 218, 59-66). 
269 IG I2 195, 13-17 (450/49); IG I2 196, 28-30 (448/7); IG I2 198, 58-64 (447/6).  No tribute was 
collected in 449/8 B.C.  Elaiousa is not listed as part of the syntely in IG I2 195 (450/49). 
270 If Erythrai had assumed a more formal role as central authority, then perhaps the city was 
inclined to exert tighter control or organization over civic matters like the delivery of tribute 
payments and the manufacture (and stamping?) of amphoras for the export of commodities. 
 
106 
",,eng,,True,1648426887.2020118,
125,"seem too vague and too commonplace to have imparted much (if any) information 
that would have been meaningful outside of the production and packaging 
process.  The iconographic, or leaf, stamps need not have been fundamentally 
different, though it is conceivable that the leaf motif was a kind of agricultural 
allusion to the nature of the contents.  While the evidence of pitch-lining suggests 
that virtually all of the (stamped and unstamped) Erythraian jars were carrying 
wine, it may be that analysis of the macrobotanical remains will permit more 
subtle differentiation.  The notion that amphora stamps were an indication of civic 
control seems to me to be an increasingly untenable theory in light of the frequent 
disparity between coin types and amphora stamps, in addition to the presence of 
identical stamps on smaller objects like bricks and loom weights.  
Unlike the circle and leaf stamps from Tektaş Burnu, the EPY stamp is an 
explicit proclamation of origin.  And while the novelty of the abbreviated ethnic 
stamp type does not necessitate changes in the production process, it does imply a 
shift of focus toward the consumer, since the EPY stamp should have been 
recognizable to anyone who had seen an Erythraian coin, even if that person had 
never seen an Erythraian amphora or tasted Erythraian wine.  It may be that 
Erythraian producers followed the example of Mende (or vice versa) in designing 
the EPY stamp so as to distinguish their jars from others made in a similar 
regional style.  Or, perhaps we are to imagine that amphora production at Erythrai 
had resumed only recently after a long hiatus (following the Persian destructions 
of the 490s?), which would explain both the absence of parallels and the need for 
an abbreviated ethnic stamp identifying the form as an Erythraian product. 
 
107 
",,eng,,True,1648426887.2186902,
126,"Another critical issue is why the EPY stamp appears on only one of almost 
200 amphoras from the same cargo?  The question is, for me, among the most 
difficult to answer.  In light of the nearly simultaneous introduction of coin-type 
stamps at Mende and Chios, one wonders whether the single specimen from 
Tektaş Burnu was a brand-new, even experimental type?  If so, then perhaps the 
introduction of these new civic types represents nothing more than a trend in 
stamp design, a trend characterized by Debidour’s “image banalisée.”271  
Certainly the notion that the abbreviated ethnic type functioned as a guarantee of 
quality is weakened considerably by the fact that only one jar was stamped.  But if 
the amphora shape represented at Tektaş Burnu was markedly different from what 
had gone before (and indeed the form is appreciably different from earlier 
parallels at Klazomenai), then perhaps the lone stamped jar was intended as a kind 
of diagnostic sample either for the emporos or for a foreign agora, where 
individual amphora types could have been displayed much as they are today in 
archaeological museums around the Mediterranean. 
 
TOWARD A TYPOLOGY OF ERYTHRAIAN AMPHORAS 
Much of this chapter was devoted to an examination of later Erythraian amphora 
stamps with the EPY ethnic and ligature Alpha-Delta, but one should not rule out 
the possibility of identifying an earlier, Archaic Erythraian prototype among those 
                                                 
271 Debidour 1998, 280. 
 
108 
",,eng,,True,1648426887.225225,
127,"jars variously labeled as “Samian” or Protothasian, which were discussed in detail 
in Chapter 2 (p. 31 ff.).272
 
In short, the “Samian” and Protothasian types were initially identified by 
Ireida Zeest in her 1960 monograph on amphoras from the Crimean Bosphorus.  
Since that time, however, hundreds of additional pieces have come to light, and 
the recurrence of similar morphological features in both the “Samian” and 
Protothasian jars has led some scholars (most notably Pierre Dupont) to speculate 
that the two typologies are in fact related.273     
The essential physical characteristics common to both types include a 
thick rim (variously shaped), a short, often cylindrical neck, and the distinct 
fasciated or double-beveled toe.  “Samian” amphora bodies are ovoid or globular 
(sometimes called pithoid) but grow increasingly tapered over time.  They have 
angular ‘cornice’ or flaring ‘echinoid’ rims, a groove near the top of the neck just 
below the rim, and broad, short single- or double-beveled ring toes.  Protothasian 
amphoras have a smaller more elongated conical body, rounded ‘torus’ rims, and 
narrow double-beveled toes that exhibit considerable diversity.  
 
In addition to variations in the treatment of the toe and the shape of the 
rim, “Samian” and Protothasian amphoras are also characterized by a wide range 
of clay fabrics, from dark red and micaceous to a non-micaceous orange with 
small white inclusions.  Taken together, these differences suggest that the two 
types were produced over a fairly large geographical area, which is believed to 
                                                 
272 In the interests of brevity and simplicity, I avoid here any discussion of the parallel 
terminology that exists in Lordkipanidze’s pseudo-Samian and Lawall’s S/2 designation.  
273 Dupont 1998, 1999, 2000, forthcoming. 
 
109 
",,eng,,True,1648426887.233654,
128,"have been located either in the South (hence “Samian”), or North Aegean 
(Protothasian).  Those who advocate a South Aegean origin can draw upon the 
evidence of squat, globular bodies, short necks and handles, heavy rims, and (in 
some cases) faceted toes that have been found in considerable numbers among the 
late Archaic levels at Klazomenai, Chios, Panionion, Samos, Miletos, and 
Ephesos.  Those who argue for a North Aegean derivation cite the existence of 
both ovoid and conical amphoras depicted on various Northern Greek coins, in 
addition to a handful of comparable jars found at Thasos and Abdera.   
The amphora devices depicted on coins are, in my opinion, so small and 
generic and their interpretation so subjective that the numismatic evidence cannot 
constitute compelling evidence in its own right.  Furthermore, the distribution of 
actual amphora finds is at present clearly concentrated in the Black Sea and Ionia, 
while examples from Northern Greece are, by comparison, remarkably few.  What 
is most conspicuously absent from the archaeological record is evidence for 
production of the type(s) in either the North or the South Aegean. 
In terms of chronology, archaeological evidence suggests that the rounder 
“Samian” form was prevalent through the second half of the sixth century B.C., 
while the smaller, more attenuated Protothasian shape evolved primarily in the 
first half of the fifth century.  The actual material is, of course, far more diverse 
than this synopsis implies, with numerous ‘intermediate’ examples that are not 
easily classified or fall outside the perceived chronological confines. 
The vast majority of “Samian” and Protothasian pieces come from Greek 
colonial sites on the Black Sea, and it is principally among this corpus that we 
 
110 
",,eng,,True,1648426887.242904,
129,"find evidence of pre-firing stamps.  Pierre Dupont has kindly informed me of two 
stamps from Berezan, one a kappa and the other what may be an omicron 
inscribed within a square.274  Dupont also describes an oval stamp from Tyrambi, 
framing what is described as either two juxtaposed lambdas or an unconventional 
sigma.275  An oval stamp with central sigma appears on the handle of a conical jar 
from Hermonassa illustrated by Monakhov.276   
By far the most prominent stamp type of the “Samian”/Protothasian 
lineage is a small, lone epsilon, in an oval or rectangular field, located atop one 
handle.  To date, at least a dozen epsilon stamps have been found, but more than 
half of these come from broken handles that provide little or no information about 
the size or shape of the original amphora (but which could still be evaluated for 
similarities in fabric).277  Several important exceptions include a complete 
“Samian” jar from Cyprus, with a full, globular body, heavy rounded rim, sloping 
shoulder and broad, faceted knob toe.278  A stamped fragment from the Athenian 
Agora (fig. 76) preserves a long, straight handle and portion of a rolled rim 
comparable to the jar from Cyprus.  Finally, Sergei Monakhov recently published 
                                                 
274 Pierre Dupont, personal communication (27 Oct 2002). 
275 Dupont 1998, 220 n. 279. 
276 Monakhov 2003, 252 fig. 3.2. 
277 From Olbia comes one epsilon stamp published in Gaidukevich 1964, 136 fig. 3.2, while other 
unpublished examples are mentioned by Monakhov 2003, 257 n. 25 (from Pantikapaion and 
Porthmion), and Dupont 1998, 220 n. 279 (from Berezan).  The remainder are from the Eastern 
Aegean and include a stamp from Salamis (Calvet 1972, no. 118 fig. 129), another from Aegina 
(Johnston 1990, 51 fig. 122), and other unpublished late Archaic examples from Iasos (J.87 5703) 
and the Agora (SS 7616 and SS 14757). 
278 Nicolaou and Empereur 1986, fig. 15b.  Monakhov 2003, 248 suggests a date of ca. 550-25 
based on a contemporary find from Berezan and a slightly later parallel from the Agora (fig. 2.30). 
 
111 
",,eng,,True,1648426887.252073,
130,"three epsilon stamps associated with complete or nearly complete conical jars 
from Olbia.279
The lone epsilon stamp thus provides an important connection between the 
early globular and the later conical “Samian”/Protothasian body forms, in much 
the same way that the presence of a solitary alpha stamp links the rather dissimilar 
Chian C/3 and subsequent straight-necked Chian amphora types.280  But unlike 
the Chian types, the globular and conical E-stamped amphoras are believed to be 
separated by a chronological gap of about 50 years, which would make it unlikely 
for the epsilon to have been the mark of a potter or shop-owner.281  Another 
possibility is that the lone epsilon represents an early production mark of Erythrai, 
though there seems little hope of proving this hypothetical association.  Still, a 
collective comparison of the dozen or so E-stamps, their clay fabrics and dies 
would in all likelihood be worthwhile and instructive. 
The variations in stamps, morphology, and fabrics suggest strongly that 
the “Samian”/Protothasian lineage was a regional form manufactured by multiple 
workshops – but in which region(s)?  Is it conceivable, for example, that this was 
a North Ionian typology, with some jars produced (and stamped) at Erythrai and 
                                                 
279 Monakhov 2003, 251 fig. 2.5-6 and 252 fig. 3.1.  These three jars are ascribed to the 
Protothasian series (as are all amphoras in Monakhov’s article), even though all three have 
“Samian” neck grooves and one features a detached ring toe.  Monakhov assigns all three jars to 
his third (of five) series and dates them to the late sixth or early fifth century B.C. 
280 Lawall 1995, 107-8. 
281 There is admittedly still much chronological uncertainty here.  The E-stamped globular jar 
from Cyprus has no provenience or context, but its full body shape seems rather earlier than the 
late sixth- or early fifth-century amphoras from Athens and Klazomenai.  A similar jar from Olbia 
is also without context, but a parallel fragment from Berezan gives Monakhov (2003, 248) reason 
to place the globular series in the middle or third quarter of the sixth century B.C.  For the date of 
the conical E-stamped amphoras, see n. 280. 
 
112 
",,eng,,True,1648426887.2612648,
131,"others manufactured in the neighboring cities of the Karaburun peninsula?  
Probably not, according to Dupont, who adduces the results of recent chemical 
analyses to support his theory that “Samian” and Protothasian amphoras 
originated in Northern Greece.  The preliminary results of Dupont’s research 
point to the presence of workshops in at least four geologically distinct areas: 
Thrace, Miletos, Samos, and Chios.  Erythrai, it seems, is conspicuously absent.  
And yet, we know that “Samian”/Protothasian jars, which constitute somewhere 
between one-fifth and one-third of the amphora imports to the Black Sea in the 
sixth and early fifth centuries B.C., are outnumbered only by Chian, Lesbian, and 
Klazomenian types. Northern Greek products, by contrast, do not appear in 
significant numbers in the Pontic markets until well into the fifth century.282
In this way, it becomes clear that the unattributed South Aegean jars and 
EPY stamp from Tektaş Burnu are far more than just another lost cargo; they are 
a kind of archaeological linchpin in the creation of a preliminary Erythraian 
amphora typology.  On the one hand, the principal morphological features of the 
Tektaş Burnu jars (conical body, thick echinoid rim, short neck and handles, and 
double-beveled ring toe) point to an Archaic prototype within the 
“Samian”/Protothasian family of amphoras, where we find a lone epsilon as the 
predominant stamp type.  On the other hand, the EPY stamp from Tektaş Burnu 
anticipates the use of the same abbreviated ethnic on Erythraian coins and 
                                                 
282 Leipunskaia 1999, 236 on wine and oil imports to Olbia: “Des changements d’orientation se 
produisirent dès le Ve s.  Disparuent alors du Nord de la mer Noire les productions de Lesbos, de 
Samos et de Clazomènes, alors que Chios se maintint jusqu’à la fin du IVe s.  On commerça avec 
Égine (?) à un certain moment, tandis qu’apparaissaient les amphores de Mendè et de Thasos.” 
 
 
 See also Kacharava 1995, 65-6 and 1997, 143 for trade between Greece and Kolkhis. 
 
113 
",,eng,,True,1648426887.275436,
132,"amphora stamps beginning in the fourth century B.C.  Unfortunately, the vast 
majority of these Hellenistic EPY stamps are associated with fragmentary 
handles, which are not sufficiently diagnostic to permit a reconstruction of the 
overall amphora shape.  But, because the EPY ethnic often appears on amphora 
stamps in conjunction with a ligature Alpha-Delta motif, and this motif, in turn, is 
associated with complete jars from Athens and Callatis, we may infer that these 
intact jars were possibly Erythraian products of the fourth century B.C.  Thus, 
where direct morphological data are insufficient or unavailable, the evaluation of 
clay fabrics and stamp types can yield credible attributions. 
Evidence for the production of Erythraian amphoras in the later Hellenistic 
period comes from Erythrai itself, where in 1988, Turkish archaeologists explored 
the remains of a potter’s quarter at modern Banyoz, north of the ancient city walls 
near the mouth of the Axos river.283  Investigation of this area, which involved the 
sinking of 20 trenches over a period of one month, revealed superimposed walls 
of Byzantine, Roman, and Greek date.  The lowest levels, which contained Greek 
walls believed to date to the fourth century B.C., could not be explored due to the 
rising water level. 
Nevertheless, beneath the Roman walls archaeologists found fragments of 
skyphoi, mould-made bowls, cookware, deep coarseware bowls, and thousands of 
amphora sherds, including 66 virtually identical toes.  Parallels for the finewares 
and deep coarseware bowls point to a date in the second half of the third century 
                                                 
283 Özyiğit 1989.  The evidence presented here is that of Trench 1, which contained the bulk of the 
amphoric material.   
 
114 
",,eng,,True,1648426887.282754,
133,"B.C., while the stratigraphy suggests that the area went out of use after that time.  
In the only report to have appeared on the work at Banyoz, Özyiğit provides this 
description of the amphora finds: 
The amphoras are characterized by a yellowish-red fabric with micaceous 
inclusions and very little sand.  They were well-fired.  The average height 
is about 75 cm, and one reconstructed example reached a height of 76.5 
cm.  The mouths flare outward, and the necks have concave curvatures.  
Bow-shaped handles extend from the neck to the shoulder.  The areas 
between the neck, shoulder and body are characterized by soft curves.  
The bodies are of spherical shape and narrow gently towards the toe.  The 
toes can be described as Proto-Rhodian.  There is often a groove below the 
rim at the level of the handle attachments.  The majority of the mouths 
measure 16 cm in diameter, but examples ranging between 15 and 18 cm 
were discovered.  The amphora mouths display standard profiles with 
minor variation.  There are 4 to 5 grooves, each 6 mm thick, incised on the 
body with a hard object.  The toe measures about 3 to 4 cm in diameter, 
with a central depression about 7 mm wide and 1 cm deep.284
Many of the amphora sherds from Banyoz were presumably once part of 
intact containers, but the discovery, in adjacent trenches, of misfired pieces 
(commonly referred to as wasters), alongside clay containers, a kiln, and a 
potter’s wheel, clearly implies a ceramic workshop.  Though the 1989 excavation 
report promises a separate study of the Banyoz amphoras, none has appeared to 
date. 
                                                 
284 Özyiğit 1989, 128.  I thank Ayşe Atauz for assisting me with this translation of the Turkish.  
Empereur and Garlan 1992, 196 classify the type published by Özyiğit as Dressel 24. 
 
115 
",,eng,,True,1648426887.2935412,
134," 
Chapter 4: Classical Greek Seafaring and the Evidence of 
Shipwrecks 
“The short hops and unpredictable experiences of cabotage are...the basic 
modality for all movements of goods and peoples in the Mediterranean 
before the age of steam.”285
INTRODUCTION 
In the previous chapters, I have endeavored to show how the amphora cargo from 
Tektaş Burnu distinguishes Erythrai as a commercially active Ionian city, while 
the various amphora stamp types from the wreck suggest that Erythraian amphora 
production had become increasingly sophisticated in the fifth century B.C.  In this 
chapter, I weigh the evidence of six different Mediterranean shipwrecks from the 
fifth and fourth centuries B.C., each at varying stages of exploration, excavation, 
and publication, in an effort to draft some preliminary conclusions about ship size, 
cargo composition, and long and short-distance trade networks in the Classical 
Greek world.  This process will, it is hoped, serve to better locate the Tektaş 
Burnu shipwreck within the context of Classical Greek seafaring, and 
simultaneously distinguish the wreck as a significant and precious addition to the 
rather limited corpus of evidence for Classical Ionia. 
                                                 
285 Horden and Purcell 2000, 365. 
 
116 
",,eng,,True,1648426887.305587,
135,"THE EVIDENCE OF SHIPWRECKS 
The Phagrou Shipwreck (ca. 450? B.C.) 
During the summers of 1995 and 1996, the Greek Department of Maritime 
Antiquities explored and partially excavated the remains of a Classical shipwreck 
lying at a depth of between 29 and 35 m (95 and 115 ft.) off the islet of Phagrou 
near the larger island of Kyra Panagia in the Northern Sporades.  The excavation, 
which was suspended in 1996 following the death of project director Demetrios 
Haniotes, has not resumed and no substantial excavation reports have been 
published.  Several brief bulletins describe a primary cargo of Mendean 
amphoras, perhaps as many as 1500.286  During the 1995 season, which was 
limited to the excavation of one 2 x 2 meter grid square, a total of 25 Mendean 
amphoras was raised.  This lone grid square also produced an intact oinochoe, an 
olpe, a lidded lekane, lamps, and several black glaze vessels including a skyphos 
with a graffito in the form of the letter X.  Metal finds from the site include a 
bronze ladle with a bird’s head handle, and two lead bars that once functioned as 
the cores of a wooden anchor stock (much like the lead cores from Tektas Burnu).  
The date proposed for the Phagrou shipwreck, ca. 450 B.C., appears to be based 
on the discovery of two Howland type 21B lamps, which are dated between 480 
and 425 B.C.287  The morphology of the 25 recovered Mendean jars points to a 
                                                 
286 Touchais 1996, 1290 mentions Mendean amphoras, which appear in pl. 239a of Kazianes 
1996, where they are described as “ojupÊymenoi amfore¤w” or pointed toe amphoras. 
287 Kazianes 1996, 724 variously describes the Phagrou shipwreck as belonging to “tvn m°svn” 
the middle and “tou t°low” the end of the fifth century B.C. 
 
117 
",,eng,,True,1648426887.323888,
