,text,orientation,language,mean_confidence,used_original_text,time,scale
774,"758 
régis dericquebourg
Modern Science of Mental Health’. (Hubbard, 1950). Dianetics is some-
times laid out as the basis for cognitive activities in Hubbard’s “Science 
of mind” precisely considered by his followers as scientiﬁcally valid. 
Thus, they scientiﬁcally validate what is already considered scientiﬁc 
by the founder. At that stage, we must stop to study a paradox: in the 
ﬁrst above mentioned survey on the validation of Scientology, resort-
ing to science was almost ignored by Scientologists. Whereas in the 
second survey, they legitimate their creed through vague yet current 
scientiﬁc popularizations. The presentation of these arguments could 
be the result of methodological bias. It could be asked whether the 
investigator’s question forces the interviewees to answer ‘something’ 
only to give an answer. To this, we will answer: 1) The not inconsider-
able percentage of ‘No’ answers, (29) and of ‘no reply’ (29) form a total 
of 41%. This means that the interviewees could show they refused to 
look into their creed from the legitimization by science point of view. 
2) If the answers were ‘forced upon people’ and if Scientologists had 
in fact no opinion, the arguments should have been distributed at 
random among the categories; there should be no signifying differ-
ences between them; when the chi square test shows signifying differ-
ences between the categories of resort to science, which shows that 
Scientologists did not answer at random (see chart 4). Therefore, they 
did not answer only to ‘please’ the investigator.
5. We can explain these results by the speciﬁcity of Scientology, 
which is a religion of a particular kind, as shown by the recent work 
edited by James Lewis (Lewis, 2009). Whether it is post-religious 
(Willms, 2009) or post-modern (Grünschlof, 2009), Scientology appears 
as multi-dimensional; each Scientologist can stand more or less in a 
therapeutic dimension, in that of self-development, or in the cosmic 
dimension. His or her resort to science for validating his or her reli-
gion would vary according to his or her choice. Resorting to science 
is not necessary to validate the story of the Thetans, of the planet, nor 
for self development; the efﬁcacy of the means for succeeding in life 
are validated by the very success (it works or it doesn’t). Lastly, the 
vagueness in scientiﬁc references brings us back to validations found in 
the New Age more generally, whose proximity with Scientology exists 
even though it is called into question (Grünschlof, 2009).
",,eng,,True,1648325066.704135,
775," 
legitimizing belief through the authority of science 
759
Conclusion
In this article, we saw that Scientologists do not spontaneously refer 
to science in order to validate their creed. This is due to the diverse 
ways Scientology uses to present itself (spirituality, development meth-
ods increasing self-efﬁciency and a doctrine relying upon science, 
indeed even a new science in itself), which is reﬂected by its followers. 
Nevertheless, when asked to quote some aspects of science that validate 
their creed, they resort to a re-appropriated, ‘ad hoc’ kind of science 
coming from a ‘vulgate’ that directly stems from the media—far from 
academic science. The fact that the faithful who have intellectual means 
to be interested in scientiﬁc knowledge are distant from science and 
lack the interest in deepening their knowledge, may send us back to 
the representation of science in the Western world: the scientiﬁc and 
technological paradigm stemming from nineteenth century positivism 
is still pregnant, yet science was de-sacralized during the ‘suspicion 
years’ of the counter-culture. A scientiﬁc utopia no longer exists. From 
a global point of view, it seems that science must be accompanied by 
values, among which we may count spiritualities.
Appendices
1. Examples of  Units of  Meaning
Annex: example of answer. Slashes: / separate units of meaning
Q1: “Brieﬂy some analysis elements / nowadays, medicine learnt 
that the fetus registered sounds, emotions, ‘information’, can recognize 
his mother’s voice afterwards etc. M. Hubbard’s teachings and precau-
tions do not seem strange any more from a medical point of view.”: we 
count a unit of meaning, that we place in the part validation through 
science, in the category: Antenatal.
Q8: “I don’t see what discoveries it is all about”: a unit of meaning, 
placed in ‘no knowledge of science’, because the interviewee sends the 
investigator back to his lack of precision on the subject of science. It is 
equivalent with a refusal de recourse to the authority of science.
Q 21: “antenatal  memory”: allotted to the ‘antenatal’ category.
Q 32: “It is more and more acknowledged that the origin of a disease 
lies in the mind./ the accumulation of toxins in the body prevent its opti-
mum functioning./ IQ can evolve/.” Those are three ideas stemming 
",,eng,,True,1648325066.713311,
776,"760 
régis dericquebourg
from Ron Hubbard’s teachings that are considered by the interviewee 
as checked by science. Categories: ﬁrst unit: ‘psychosomatics’; second 
and third: mental, cerebral functioning’. Part: ‘recourse to science’.
Q35: “I’m not well aware of the current scientiﬁc discoveries / I 
have nevertheless no knowledge of any that would invalidate Ron 
Hubbard’s teachings/”. Categories in the ﬁrst unit of meaning: ‘insuf-
ﬁciency in knowledge on science’ i.e.: refusal of the authority of sci-
ence. Category for the second unit of meaning: ‘other’.
Q73: “Scientists begin to consider matter as a spiritual goods. It 
doesn’t exist as such/”. We assign it to the category ‘other’ in the 
‘recourse to the authority of science’ part.
2. Table 1. Refusal to Having Recourse to Science in Order to Validate 
Scientology and Motives of the Refusal. Number of Items and Percentage
refusal
Scientology is a religion, a moral, self-validated 
metaphysics 
11
24
Because I don’t know science.
3
Criticism of science.
10
Inversion: Ron Hubbard had inﬂuence over 
 science
5
5
Scientology is validated by its efﬁciency in my life. 
It’s enough to me.
19
19
total
48
3. Table 2. Classiﬁcation of  ‘Scientiﬁc’ Arguments in Favor of  the 
Belief of Scientologists, Number and Percentage of Items
Validation 
with science
15,42%
Antenatal life
Consciousness in the fetus.
Traumatism of birth
27
23,62%  
idem
cognition
Mental functioning, the brain, 
effect of the drugs on the brain.
30
6,29% 
idem
nuclear
The effect of radiations human 
beings
8
",,eng,,True,1648325066.720269,
777," 
legitimizing belief through the authority of science 
761
13,38% 
Idem 
psychosomatics
Engrams cellular memory, 
emotional origin of diseases.
17
3,42% 
Idem 
social
Human relations.
6
14,17% 
Idem 
others
Ron Hubbard was a scientist; 
he method; technique; laws of 
cause and effect.
18
7,08% 
Idem 
others
Physics
9
9,42% 
idem
others
Theory of evolution, vitamins, 
NDE, past lives, magnetism.
12
total
127
4. Table 3. Observed vs Theoretical Numbers
observation
Observed 
numbers
Theoretical 
numbers
O-T
(O6T)**2/2
1
27
15,87
11,13
7,80573
2
30
15,87
14,13
12,58078
3
8
15,87
–7,87
3,90277
4
17
15,87
1,13
0,08046
5
6
15,87
–9,87
6,13843
6
18
15,87
2,13
0,28588
7
9
15,87
–6,87
2,97397
8
12
15,87
–3,67
0,94372
sum
127
126,9600
0,040
34,71173
Comment:
chi square test = 34,71173 dl 7 signiﬁcant at p.< 0,000013. The difference between 
the sums of observed and theoretical numbers is signiﬁcant.
References
Berger P., Luckman, T. (. . .) The social Construction of Reality. A treatise In the Sociology of 
Knwoledge, Garden City, N. Y., Anchor Press. P. 240–241 in the French version.
Church of Scientology (1998) Théologie et Pratique d’une religion contemporaine, 
Copenhague, New Era Publications International, APS.
Dericquebourg, R. (1979) Les Témoins de Jéhovah. Dynamique d’un groupe religieux et rapports 
à l’institution. Unpublished thesis, Paris, Sorbonne. Dericquebourg R. (1988) Religions 
de guérison, Paris, Cerf.
",,eng,,True,1648325066.7266,
778,"762 
régis dericquebourg
—— (1993) R. Dericquebourg, Les Antoinistes, Paris Brepols.
—— (1999) Unpublished. Survey included in a ﬁle on healing Churches let for an 
academic grade.
—— (2001) Croire et guérir, Paris, Dervy.
—— (2009) How Should We Regard the Religious Ceremonies of the Church of 
Scientology. In Scientology, Lewis J. ed., Oxford University Press, pp. 163–182.
Festinger, L. R. (1956) When Prophecy Fails, Minneapolis, University of Minnesota 
Press.
Grünschlof, B. A. (2009) Scientology, a “New Age Religion?”, In Lewis J. (ed.) 
Scientology, New York, University Press. 225–243.
Hubbard, L. R. (1950) Dianetic. The Modern Science of Mental Health. (LRH, Los Angeles, 
Bridge Publication.
—— (1989) The Evolution of a Science, Paris, New Era, 1989.
Lewis, J. R. (2009)(ed.) Scientology, New York, Oxford University Press.
Wallis, R. (1976), The Road To Total Freedom, London, Heinemann.
Weber, M. (1930) The Protestant Ethic and the Spirit of Capitalism, George Allen and 
Unwin, London, pp. 113–115).
—— (1961) The Protestant sects and The Spirit of Capitalism. In Essay in Sociology. 
Ed. By H. H. Gerth and C. Wright Mills, Routledge and Kegan Paul, London, 
p. 322).
—— (1993) Sociology of Religion, chap.: “The rise of religions”, Boston, Beacon Press, 
p. 1).
Willms, G. (2009) Scientology: “Modern Religion” or “Religion of Modernity”?, In 
Scientology (Lewis ed.), New York, Oxford University Press. 245–265.
",,eng,,True,1648325066.730934,
779,"ALTERNATIVE ARCHAEOLOGIES
",,eng,,True,1648325066.731679,
780,,,eng,,True,1648325066.731735,
781,"NEW RELIGIONS AND THE SCIENCE OF ARCHAEOLOGY: 
MORMONS, THE GODDESS, AND ATLANTIS
Carole M. Cusack
Introduction
The scientiﬁc discipline of archaeology developed in the nineteenth 
century, a product of the same post-Enlightenment milieu that gener-
ated the academic study of religion and the beginnings of the modern 
proliferation of new religious movements (NRMs). Archaeology as a 
science is potentially hostile to religion, in that it seeks to concretise the 
evidence for religious phenomena that are frequently taken on faith. An 
established subdiscipline such as Biblical archaeology has often advanced 
“on the assumption that its purpose was to conﬁrm the essential truth 
of  scriptural accounts” (Levitt 2006, p. 271). However, mainstream 
academic archaeology maintains its scientiﬁc neutrality, insisting on its 
commitment to “the recovery, analysis and interpretation of the physi-
cal remains of past human activity” (Fagan 2006, p. 24). Yet Biblical 
archaeology continues to attract Jewish and Christian scholars, and new 
religions frequently develop theologies that interact with archaeological 
material and offer interpretations of archaeological phenomena that 
are at variance with secular scholarly orthodoxies.
This chapter explores three new religious movements and their rela-
tionship with the science of archaeology: the Church of Jesus Christ of 
Latter-day Saints (Mormons), contemporary Goddess spirituality, and 
New Age engagement with channelled beings and the lost continent 
of Atlantis. It will be demonstrated that a complex and ongoing dia-
logue between alternative religionists and academic archaeologists has 
developed since the mid-twentieth century. Alternative spiritual inter-
pretations of sites and artefacts are generally dismissed by the scientiﬁc 
community as “cult archaeology” or “pseudoarchaeology” (Stiebing 
1995, p. 1), but in recent decades feminist and postmodern voices in 
Post-Processual archaeology have acknowledged the subjective range 
of potential interpretations (Meskell 1999a, pp. 83–89), thus opening 
up the possibility of accommodating alternative views of archaeologi-
cal phenomena.
",,eng,,True,1648325066.741615,
782,"766 
carole m. cusack
This chapter argues that alternative archaeologies of sacred sites, 
whether they assert the presence of ancient Israelites on the American 
continent (Southerton 2004, pp. 168–177), the existence of an idyl-
lic goddess-worshipping matriarchy in the Neolithic past (Sjöö and 
Mor 1987), or the search for lost continents such as Atlantis or Mu, 
engage with academic archaeology in a number of signiﬁcant ways. 
These may include: the complete denial of scientiﬁc interpretations 
and the assertion of other, eclectic scenarios; the selective adoption of 
elements of scientiﬁc archaeology; the use of archaeological analysis to 
develop new mythologies and theologies; and the adoption of archae-
ology as a life-practice that confers identity (Holtorf 2005b). Further, 
Post-Processual and postmodern archaeologists, far from rejecting 
such creative uses of their discipline, avowedly welcome the contribu-
tion of alternative religionists. It is also important to note two further 
complicating factors: ﬁrst, new religions may embrace a postmodern 
openness to interpretation when archaeological conﬁrmation of their 
position fails to emerge, effectively mirroring the “multivocal” posi-
tion of Post-Processualist archaeology; and second, scientiﬁc archaeol-
ogy decries alternative archaeology with comparable ferocity to that 
observed in the repudiation of new religions by established religious 
traditions, thus creating a “feedback loop” in the interactions between 
archaeology and new religions.1
The Science of Archaeology and the Science of Religion
When Robert Johann Koldewey (1855–1925) discovered the site of 
the ancient city of Babylon in 1899 the discipline of archaeology had 
emerged from its antiquarian origins in the seventeenth and eighteenth 
centuries and was becoming established as a science. Parallel scholarly 
developments at the time included the critical study of Biblical texts 
and the growth of the “science of religion” (Religionswissenschaft). The 
excavation of Babylon was especially signiﬁcant for Biblical scholars, 
in that there was widespread conﬁdence that archaeology would 
1 I am grateful to my research assistant Dominique Wilson for her skill and patience 
in locating materials, photocopying and taking preliminary notes. My thanks are also 
due to Don Barrett for his sympathetic interest in my researches and his assistance in 
clarifying my thoughts during the researching and writing of this chapter. 
",,eng,,True,1648325066.751549,
783," 
new religions and the science of archaeology 
767
“prove” the Bible, conﬁrming the truth of  Christianity. Nineteenth 
century Egyptology and Assyriology were both understood in terms 
of their signiﬁcance for the study of the Biblical narrative, and schol-
arly expectations were fulﬁlled by constant discoveries (Moorey 1992, 
pp. 2–4). As the comparative study of religion developed, archaeol-
ogy became important due to its role in verifying the pasts of many 
religions: Alexander Cunningham published the facsimile Inscriptions 
of  Aśoka (1879) which conﬁrmed the Indian origins of  Buddhism; 
Leopoldo Batres excavated Teotihuacan in 1905, enhancing knowledge 
of pre-Columbian religion; and in 1921–2 Sir John Marshall excavated 
Harappa in the Indus Valley, a city that might be evidence of the “forts” 
destroyed by Indra, the god of the invading Aryans, referred to in the 
Rig Veda (Breton 1908, pp. 34–37; Insoll 2004, passim).
During the twentieth century, as Western society secularized and 
the inﬂuence of institutional religion declined, academic methodolo-
gies became more sceptical and archaeologists became increasingly 
cautious as to what contribution their discipline might make to the 
study of religion. Yet the twentieth century’s progress harboured a 
paradox: secularisation, which in its original sociological formulation 
was asserted to result in the eclipse of religion entirely and the tri-
umph of scientiﬁc materialism, actually generated a plethora of new 
religions, particularly from 1950 onward (Stark 1999, pp. 262–264). In 
tandem with this, the Enlightenment model of science, which shares 
the secularisation thesis’ rationalist underpinnings, gave way to post-
modern methodologies which relativised truth, dismantled scholarly 
objectivity by situating the researcher within the research (deliberately 
drawing attention to how power and perspective can dramatically alter 
results), and insisted on the inclusion of previously excluded voices 
(black, feminist, subaltern and so on) (Lyon 2002).
These intellectual trends signiﬁcantly affected the academic study of 
religion (Gill 1994, pp. 970–975) and partially underpinned the emer-
gence of the study of occult and esoteric groups, indigenous traditions, 
and new religions as a major subﬁeld within it (Faivre and Voss 1995). 
Where previously a hegemonic approach dictated that certain “world 
religions” were genuine faiths (generally because they were the tradi-
tions that Christianity encountered and had to theologically accommo-
date during the period of colonial expansion from the sixteenth century 
onward, for example Buddhism and Hinduism) and other paths and 
spiritualities were excluded as “magic” and “superstition,” the study of 
",,eng,,True,1648325066.762709,
784,"768 
carole m. cusack
religion in the twenty-ﬁrst century comprises many beliefs and activi-
ties that would previously not have been recognized as religious at all 
(e.g. alternative medicine, psychoanalysis, shopping, working out at the 
gym, and a myriad other “spiritualities”) (Cusack and Digance 2008, 
pp. 227–241). Further, the “world religions” approach has been exposed 
as an Enlightenment construct, implying a false comparativism (  Jackson 
1995, 276–278). These philosophical changes have not, however, pro-
duced a uniform “method” adhered to by all; rather, a plurality of theo-
ries and methods are now employed within the study of religion.
Within academic archaeology similar trends are observable. Stephen 
L. Dyson’s 1993 article on methodological developments in twentieth 
century archaeology is an important reﬂection on the discipline. He 
traces a trajectory from traditional Classical Archaeology, grounded in 
philology and positivist presuppositions, through the New Archaeology 
of the 1960s and 1970s, in which “young, often irreverent research-
ers” challenged older models but retained a scientiﬁc orientation, 
to the now-dominant Post-Processualism, in which “talk of symbol-
ism . . . cultural relativism . . . [and] the citation of continental thinkers 
like Derrida, Foucault and Habermas” (Dyson 1993, p. 198) results 
in a methodologically pluralist discipline. Classical archaeologists used 
the texts and history of the ancient world to ground their explora-
tions of material culture; New Archaeology, exempliﬁed by the work 
of Lewis Binford (b. 1930), drew on anthropology and focused atten-
tion on prehistory; and Post-Processualism has opened archaeology 
to the consideration of folklore, the life history of monuments, and 
heritage parks (Holtorf 2005b). This shift within archaeology is mani-
fested in popular magazines like National Geographic, museum exhibits 
and reconstructions of archaeological ﬁndings (television documenta-
ries, interactive computer models and so on). It may have immediate 
impact on the practice of non-mainstream religion; for example, “[a]t 
Stonehenge, there is a continuing acceptance, not only of Druids, but 
also, following a ban, the readmission of ‘New Agers’ and associated 
groups at the solstice of 2001” (Schadla-Hall 2004, p. 267).
Archaeology and Pseudoarchaeology
The three new religions examined in this chapter are historically 
grounded, and thus the reception of their dialogue with archaeology 
is situated within the evolution of that discipline. Before considering 
",,eng,,True,1648325066.772096,
785," 
new religions and the science of archaeology 
769
speciﬁc case studies, it is necessary to investigate scientiﬁc archaeology’s 
relationship with “pseudoarchaeology” or “cult archaeology” (Fagan 
2006; Stiebing 1995). Since the mid-twentieth century it has been 
increasingly simple and inexpensive to publish material through non-
academic channels, and the growth of new media (chieﬂy television 
and the internet) has encouraged seekers to explore theories on almost 
all ﬁelds of knowledge. Enlightenment science mandated that reliable 
information should be empirically tested, through repeatable experi-
ment, and submitted to peer review. However, alternative views that 
are not subjected to the same standard of testing have arisen in virtu-
ally all areas of knowledge (e.g. “young earth” creationism, alternative 
medicine, conspiracy theories, and the diffusion of culture). Schadla-Hall 
argues that, although there is no hard line that can be drawn between 
“mainstream” and “alternative” archaeology, the core themes of the 
latter are a focus on origins, hyper-diffusionism, ancient knowledge 
and power, astro-archaeology, and the truth of religion and mythology 
(Schadla-Hall 2004, pp. 257–258). Further, the claims regarding each 
of these themes are always dramatic and propose revolutionary new 
understandings, rather than the gradual accretion of information that 
slowly advances knowledge.
This broad-ranging agenda results in a range of books, television 
documentaries, websites and discussion forums concerning so-called 
“alternative” archaeological phenomena. Astro-archaeology is one of 
the most popular and enduring of these; its best-known exponent, Erich 
von Däniken (b. 1935) attained fame with the publication of Chariots of 
the Gods (1968). Chariots argued that the technologies and civilization of 
ancient humans were the gift of extraterrestrials, aliens who travelled 
from distant planets and who were welcomed by humans as gods. Forty 
years later, von Däniken has established the Archaeology, Astronautics 
and SETI Research Association (AASRA), and has created Mystery 
Park in the Swiss town of Interlaken. This Swiss Tourism Award win-
ning theme park presents some of the archaeological “mysteries” of 
the world, and welcomes hundreds of thousands of visitors each year. 
Academics interviewing university and college students in the 1970s 
were alarmed to discover that a large percentage of them accepted von 
Däniken’s theories (Bainbridge 1978, pp. 33–48; Thiering and Castle 
1972). It is unsurprising, however, that von Däniken’s theories have 
been so inﬂuential, as “with over 65 million sold books, Däniken alone 
has probably reached more readers than all the writings of profes-
sional archaeologists worldwide put together” (Holtorf 2007, p. 88).
",,eng,,True,1648325066.7834291,
786,"770 
carole m. cusack
Sundry reasons have been advanced to explain why alternative 
archaeological narratives are so inﬂuential. The saturation coverage of 
popular publishing and media ensures that von Däniken and authors 
of his ilk have an extensive readership. But simply reading such books 
does not mandate that people will adopt the arguments presented. 
However, in the contemporary West personal identity has undergone 
signiﬁcant modiﬁcation, with the consumption of products and the 
“trying-on” of roles displacing religion, family and community as the 
prime factors in how people determine who they are. This plastic 
sense of self is ﬂexible and experimental, and identity is “amenable to 
inﬁnite reshaping according to mood, whim, desire and imagination” 
(Lyon 2002, p. 92). This has two effects with regard to the status of 
information; the individual can choose the explanation that suits him 
or herself, without concern for whether it is “objectively true,” and 
is free to discard it when it no longer satisﬁes. When this realisation 
is combined with the dense and non-user friendly nature of scientiﬁc 
publications and the degree of specialisation required to understand 
them, Pascale Boyer’s argument that humans have an evolutionary 
biological tendency to accept and trust narratives that operate through 
inference and attribute personal agency as the cause of events (which 
works equally well for God creating the universe, aliens directing 
the cause of human history, or ancient Egypt being the source of all 
civilizations) rather than explanations that posit impersonal forces or 
complex interrelated factors, receives additional support (Boyer 2001, 
passim).
Holtorf reinforces the signiﬁcance of this shift in identity construc-
tion in his analysis of archaeology’s relationship to popular culture, 
where the ﬁgure of the archaeologist is a detective who solves “pro-
found mysteries and reveals secrets of the past,” or a hero like Indiana 
Jones, who “ﬁnds hidden treasures, makes stones speak and brings lost 
civilizations back to life” (2005b, p. 33). For Holtorf, popular culture 
is “how people choose to live their own lives” (2005b, p. 8), and he 
maintains that within that context archaeology is best understood as a 
site of experiences of the past, which people reinvent according to their 
own needs, and through which they have access to authenticity. This 
is a profoundly anti-elitist understanding, which rejects academic and 
professional claims to authority. Holtorf argues that sites and artefacts 
are more important for how they “allow the past to be experienced” 
(2005b, p. 127) rather than whether experts regard them as genu-
ine. He insists that “if archaeology is popular culture, then we are all 
",,eng,,True,1648325066.794045,
787," 
new religions and the science of archaeology 
771
archaeologists” (Holtorf 2005b, p. 160), thus collapsing the boundaries 
between professional and amateur, between educated and enthusiast. 
That attractions of this position is evident when scientiﬁc archaeol-
ogy’s assertion of its superiority over non-experts is considered:
[t]hose who know little about archaeology, linguistics, and other schol-
arly disciplines have difﬁculty recognizing the erroneous nature of sup-
posedly “factual” claims of pseudoscience and pseudoarchaeology. When 
told that pyramids appeared simultaneously in many areas of the world, 
that some American Indian tribes speak a Semitic language, or that the 
Easter Island statues could not have been carved with stone tools, the 
average person does not recognize immediately that these assertions are 
false (Stiebing 1995, p. 6).
Thus, the conventions of science are often perceived by non-scientists 
to be arcane and restrictive, and the attitudes of its practitioners are 
experienced as patronising and elitist. Other explanations of scientiﬁc 
phenomena are readily available and the modern individual is empow-
ered to choose them. This simple fact underpins the continued power 
of religious narratives in the contemporary West, as well as the success 
of a range of other explanatory systems.
The Book of Mormon and Archaeological Evidence
The Church of Jesus Christ of Latter-day Saints was founded by the 
prophet Joseph Smith (1805–1844), who claimed to have ﬁrst had a 
vision of God the Father and Jesus Christ in 1820, during the period 
of  religious ferment known as the Second Great Awakening. This 
encounter took place in a grove near his home in Palmyra, in western 
New York State (Madsen 2006, 54). Three years later, this experience 
was followed by a vision of the Angel Moroni, in which Smith was 
told of the existence of a new scripture, which would become known 
to the world as the Book of  Mormon. What distinguishes Mormonism’s 
relationship to archaeology from that of any other religious movement 
is that from the beginning, Mormonism’s truth claims were rooted in 
material objects. Moroni told Joseph Smith of a “book actually ‘depos-
ited’ in the ground, consisting of a physical, tangible medium—actual 
gold plates” (Givens 2002, 12). On September 22, 1823 Smith alleg-
edly walked to a neighbouring hill Moroni had identiﬁed and there 
found a stone box containing the gold plates, a device like spectacles 
to interpret them, a breastplate, and (according to some accounts) the 
",,eng,,True,1648325066.803287,
788,"772 
carole m. cusack
sword of Laban and a miraculous brass compass (the Liahona) (Givens 
2002, pp. 14–15). Smith was forbidden to unearth the records until 
1827, but he established a tradition of visiting the Hill Cumorah each 
year on the anniversary of Moroni’s appearance.
The Church of Jesus Christ of Latter-day Saints was ofﬁcially estab-
lished on April 6, 1830. The ﬁrst years of the new revelation were 
dominated by questions regarding the genuineness of the gold plates 
and the content of the translation of them that Joseph Smith pub-
lished. This translation had been effected with the assistance of his 
distant relative Oliver Cowdery. The Book of Mormon is presented as 
the story of the Nephite people, who journeyed to the Americas from 
Jerusalem in approximately 600 BC. Mormon history asserts that:
[t]hat group . . . the family of Nephi’s father, Lehi, and others, split 
into two rival groups . . . the Nephites (descended from Nephi) and the 
Lamanites (descended from Laman, eldest son of Lehi). After his resur-
rection . . . Jesus Christ came to America and preached to the Nephites 
and Lamanites. A great Christian commonwealth ﬂourished for a while, 
but then sin and apostasy created division and a series of internecine 
battles ensued, culminating in the destruction of the Nephites by the 
ancestors of the American Indians, the Lamanites, in 400 A.D. Moroni, 
the last survivor and son of the Nephite general Mormon, deposited the 
record of Nephites—the golden plates—to be recovered 1400 years later 
by the ﬁrst Mormon prophet, Joseph Smith (Nuckolls 2008).
After the Book of  Mormon appeared missionary work produced large 
numbers of  converts. As a result of  persecution, Smith moved the 
Church from Palmyra to Kirtland, Ohio in 1830, but by 1838 the 
Mormons were driven to Far West, Missouri (where a community had 
settled in 1833 after being expelled from Jackson County, Missouri). In 
1839 after a period of imprisonment Smith moved the Church to the 
new settlement of Nauvoo, on the Mississippi River. In 1844 Joseph 
Smith and his brother Hyrum were murdered in the nearby town of 
Carthage, and in 1846 Brigham Young, the second president of the 
Church led the community to the Salt Lake Valley where they built 
Salt Lake City, which remains the headquarters of the LDS Church 
to the present day (Pykles 2006, pp. 14–22).
From its inception the Church of Jesus Christ of Latter-day Saints 
and the Book of Mormon were subjected to scientiﬁc scrutiny and found 
wanting by sceptical outsiders. This was in part due to the deeply 
Christian context in which Mormonism took root, and to the suspi-
cion among Christians of new religions, which they viewed as false. 
",,eng,,True,1648325066.8134341,
789," 
new religions and the science of archaeology 
773
Contemporary scholarship has demonstrated that the contents of the 
Book of Mormon had been anticipated by publications speculating on 
the origins of Native Americans since the seventeenth century. The 
most important of these are Thomas Thorowgood’s Jews in America, or 
Probabilities that the Americans are of that Race (1650), John Adair’s History 
of the American Indians (1775), Elias Boudinet’s A Star in the West (1816), 
and Reverend Ethan Smith’s View of the Hebrews: or The Tribes of Israel 
in America (1823) (Givens 2002, p. 94). Joseph Smith actively promoted 
the Book of Mormon as the missing link in the history of America, and 
revelations and diary entries from Smith’s followers indicate that 
by the 1830s he was claiming North America as the territory of the 
Lamanites and identifying archaeological ﬁnds at speciﬁc sites (Givens 
2002, pp. 94–95). One important discovery was a male skeleton with 
an arrow in his back, found during a relief excursion for the Missouri 
Saints. Wilford Woodruff, a member of the expedition, wrote that:
Brother Joseph feeling anxious about the man, asked the Lord, and 
received an open vision. The man’s name was Zelph. He was a white 
Lamanite, the curse having been removed because of his righteousness. 
He was a great warrior, and fought for the Nephites under the direction 
of Prophet Onandagus (Givens 2002, p. 98).
As LDS Church efforts to vindicate the Book of  Mormon gained momen-
tum, sceptics questioned the mentions of  silk and steel, horses and 
other animals not introduced till the European conquest, and a range 
of other incongruities that featured in the text.
For the purpose of this chapter, the key archaeological issue 
through which the LDS Church interacted with academic archae-
ology will be the question of the geography of the Book of Mormon 
and whether sites and artefacts from Mesoamerica might be identi-
ﬁed as Nephite or Lamanite with any degree of certainty. There are 
at least two other issues of interest to archaeologists investigating the 
claims of Mormonism: the present whereabouts of the relics found by 
Smith (and the status of antiquities which he acquired, such as cer-
tain Egyptian papyri), and the restoration and marketing of Mormon 
historical sites as a form of historical archaeology or cultural heritage 
management, which will only be brieﬂy touched upon (Madsen 2006; 
Pykles 2006). Joseph Smith initially conceived Mormon geography as 
encompassing both the American continents: “North America and 
South America . . . [are] the land northward and the land southward, 
respectively, and the Isthmus of Panama . . . [is] the ‘narrow neck’ 
",,eng,,True,1648325066.8227909,
790,"774 
carole m. cusack
of land (Alma 22: 31–33; 63:5). The earliest available map of this 
 traditional, pan-American geographical understanding dates to 1880 
and was made by Heber C. Comer” (Larson 2004, pp. 7–8). Later, 
the Tehuantepec Theory was proposed; this argued that the Book of 
Mormon peoples were situated in Mesoamerica, and that the “narrow 
neck of land” was therefore the Isthmus of Tehuantepec. This view 
possibly originally arose as a result of the popularity of John Lloyd 
Stephens’ Incidents of Travel in Central America, Chiapas, and Yucatan (1841), 
which described ruined cities. Nuckolls (2008) notes that excerpts 
appeared in a “Mormon publication, Times and Seasons, in 1842, and 
the editor (possibly Smith himself ) speculated that the ruins could be 
Nephite”. A further issue in favour of this geography is that the Book 
of Mormon is a text, and Mesoamerica is the only part of the Americas 
in which writing was attested. This is now the geography accepted by 
the majority of LDS Church members (Clark 2006, p. 92).
Attempts to identify speciﬁc sites and artefacts as deﬁnitively Nephite 
or Lamanite began in earnest in 1928, when Elder Levi Edgar Young 
addressed the October conference of the Church, and expressed 
conﬁdence that the Book of Mormon (like the Bible) would soon be 
“made clearer by archaeologists, as they have done in Mesopotamia, 
Palestine and Egypt” (Givens 2002, p. 112). The prime mover in this 
project was Thomas Stuart Ferguson (1915–1983), who ﬁrst trav-
elled to Mesoamerica in 1946 and, under the inﬂuence of M. Wells 
Jakeman (1910–1998), the founder of the department of archaeol-
ogy at Brigham Young University (BYU), published an account of 
the Tehuantepec geography, Cumorah-Where? in 1947. Ferguson and 
Jakeman fell out over Ferguson’s employment of Jakeman’s ideas in 
this book, but the two men were essentially committed to the same 
cause. Ferguson’s next book (with Milton R. Hunter) Ancient America 
and the Book of Mormon was published in 1950, and he then joined 
forces with the non-Mormon retired academic archaeologist Alfred 
V. Kidder and established the New World Archaeological Foundation 
in 1952. The LDS Church refused to fund this body until 1955, but 
committed $200,000 after Ferguson reported on the 1952 excursion 
to Huimangillo, Tabasco in Mexico (which he thought was the Book 
of Mormon land of Zarahemla) (Larson 2004, pp. 42–50).
At about the same time, Wells Jakeman’s student Irene Briggs com-
pleted a Masters thesis on the stone known as Izapa Stela 5 (1950). 
Briggs’ conclusions as to the interpretation of the imagery on the stela 
differed from Jakeman’s; while she thought it was a symbol of the 
",,eng,,True,1648325066.8325188,
